Date;Open;High;Low;Close;Adj Close;Volume;
01.05.2013;1.289000;1.499000;1.256000;1.324000;1.085115;2632621213;
01.06.2013;1.305000;1.350000;1.100000;1.301000;1.066265;2273867000;
01.07.2013;1.305000;1.408000;1.223000;1.236000;1.012993;1437596000;
01.08.2013;1.248000;1.317000;1.151000;1.183000;0.969555;1010254000;
01.09.2013;1.183000;1.216000;1.108000;1.108000;0.908087;1075336000;
01.10.2013;1.107000;1.132000;0.931000;0.938000;0.768760;2325798000;
01.11.2013;0.936000;0.950000;0.670000;0.780000;0.639267;7288333000;
01.12.2013;0.772000;1.024000;0.755000;1.000000;0.819574;12752678000;
01.01.2014;1.000000;1.179000;0.820000;1.053000;0.863011;10649767000;
01.02.2014;1.052000;1.164000;0.940000;0.976000;0.799904;8084751000;
01.03.2014;0.921000;0.929000;0.626000;0.800000;0.655659;11261785000;
01.04.2014;0.809000;0.843000;0.676000;0.732000;0.599928;4643062000;
01.05.2014;0.732000;0.965000;0.696000;0.952000;0.780234;5026400000;
01.06.2014;0.955000;0.999000;0.920000;0.953000;0.781054;2519408838;
01.07.2014;0.953000;0.988000;0.783000;0.838000;0.686803;2463047198;
01.08.2014;0.830000;0.934000;0.788000;0.904000;0.740894;1767642227;
01.09.2014;0.909000;0.963000;0.873000;0.886000;0.726142;2974970352;
01.10.2014;0.884000;0.982000;0.850000;0.959000;0.785971;2056709508;
01.11.2014;0.950000;0.978000;0.884000;0.895000;0.733518;992151251;
01.12.2014;0.885000;0.954000;0.515000;0.712000;0.583536;1449620836;
01.01.2015;0.712000;0.839400;0.687100;0.723000;0.592552;519754000;
01.02.2015;0.730000;0.950000;0.700000;0.918800;0.753024;2138316785;
01.03.2015;0.921000;1.109800;0.839900;1.099900;0.901449;2128237183;
01.04.2015;1.099000;1.216800;1.035300;1.209800;0.991520;2076447003;
01.05.2015;1.209800;1.297500;1.140000;1.249000;1.023647;1387558830;
01.06.2015;1.240000;1.249000;1.076500;1.225000;1.003978;1281046748;
01.07.2015;1.222000;1.227000;1.100000;1.133500;0.929826;929427722;
01.08.2015;1.133000;1.146500;0.986000;1.138000;0.933517;623432061;
01.09.2015;1.137000;1.151000;1.036000;1.053500;0.864201;1144389989;
01.10.2015;1.055500;1.230000;1.043000;1.220000;1.000783;966297758;
01.11.2015;1.215000;1.266500;1.117500;1.174500;0.963459;1008829533;
01.12.2015;1.170500;1.200000;1.016000;1.106000;0.907267;1747070142;
01.01.2016;1.106000;1.430500;1.106000;1.340000;1.099221;2042352377;
01.02.2016;1.349000;1.619000;1.316500;1.590000;1.304299;1453418132;
01.03.2016;1.603000;1.845000;1.563500;1.840000;1.509378;1429226652;
01.04.2016;1.782000;1.849500;1.600000;1.797500;1.474514;1727449325;
01.05.2016;1.797500;1.970000;1.663500;1.960000;1.607815;2190994457;
01.06.2016;1.945500;2.605000;1.945500;2.524000;2.070472;3382716451;
01.07.2016;2.523500;2.880000;2.415000;2.614000;2.159776;1667995717;
01.08.2016;2.619500;2.975000;2.461000;2.850000;2.354767;1338536296;
01.09.2016;2.848500;3.287000;2.815500;3.190500;2.636100;3148263258;
01.10.2016;3.190000;3.419000;3.021500;3.400000;2.809196;3794992308;
01.11.2016;3.397500;4.075000;3.375500;3.800000;3.139689;6443335279;
01.12.2016;3.800000;3.877500;3.405500;3.844000;3.176044;3373514678;
01.01.2017;3.844000;4.299500;3.710000;4.073500;3.365664;3614738400;
01.02.2017;4.051500;4.128500;3.043500;4.025500;3.326005;3042300460;
01.03.2017;3.985000;4.163000;3.450000;4.012500;3.315264;3408814967;
01.04.2017;4.010000;4.208500;3.766500;4.050000;3.346248;2333994126;
01.05.2017;4.050000;4.170000;3.761500;3.989000;3.295848;1504243389;
01.06.2017;3.980000;4.084000;3.561000;3.833000;3.166955;2606105092;
01.07.2017;3.849000;3.915000;3.703500;3.780000;3.252471;1541104084;
01.08.2017;3.750000;3.930000;3.730000;3.930000;3.381537;1525571178;
01.09.2017;3.910000;3.958500;3.709000;3.712000;3.193961;1647692440;
01.10.2017;3.724000;3.795000;3.563000;3.579000;3.079522;1301933487;
01.11.2017;3.605500;3.709000;3.456000;3.685500;3.171159;1220287089;
01.12.2017;3.654000;3.730000;3.224000;3.400000;2.925503;1128553575;
01.01.2018;3.400000;3.869000;3.345500;3.790000;3.261075;1543196914;
01.02.2018;3.790500;3.857000;3.620000;3.720000;3.200844;1433147215;
01.03.2018;3.708500;3.840000;3.570500;3.820000;3.286889;2575845715;
01.04.2018;3.824000;4.069000;3.606500;4.000000;3.441768;2290736104;
01.05.2018;4.000000;4.176000;3.807500;4.080000;3.510603;2148581338;
01.06.2018;4.050000;4.238000;3.980000;4.100000;3.645237;1911051667;
01.07.2018;4.062500;4.434000;4.040000;4.142500;3.683023;2009943160;
01.08.2018;4.149500;4.170000;3.770000;4.040000;3.591892;2156049138;
01.09.2018;4.040000;4.199500;3.673500;4.106500;3.651016;1863166559;
01.10.2018;4.111500;4.134000;3.630000;3.982000;3.540325;1625971381;
01.11.2018;3.982000;4.095000;3.806000;4.095000;3.640791;1532332506;
01.12.2018;4.081000;4.125000;3.720000;3.884500;3.453640;1457309332;
01.01.2019;3.884500;4.000000;3.796000;3.825000;3.400740;1696427018;
01.02.2019;3.840000;3.943000;3.766500;3.915000;3.480757;1420275236;
01.03.2019;3.912000;3.970000;3.729000;3.732500;3.318499;886983678;
01.04.2019;3.750500;3.990000;3.609000;3.920000;3.485202;1588163808;
01.05.2019;3.920000;4.199000;3.789500;4.014000;3.568776;2783345795;
01.06.2019;3.997500;5.120000;3.935000;4.529000;4.202605;5032200821;
01.07.2019;4.555500;4.826000;4.432500;4.471500;4.149249;2355317989;
01.08.2019;4.465000;4.515000;4.011500;4.290000;3.980829;3161789678;
01.09.2019;4.290000;5.058500;4.150000;4.489500;4.165952;5579593000;
01.10.2019;4.480000;4.645500;4.200000;4.320000;4.008667;4663455636;
01.11.2019;4.322000;4.700000;4.302500;4.459500;4.138113;4284609101;
01.12.2019;4.460000;5.090000;4.351500;5.042000;4.678634;3643008020;
01.01.2020;5.042000;6.295000;5.041000;5.785000;5.368088;5526220125;
01.02.2020;5.721000;6.520500;5.200000;5.204000;4.828959;5579231004;
01.03.2020;5.320000;5.742000;4.050000;4.922500;4.567747;8122642044;
01.04.2020;4.800000;5.510000;4.705000;5.000000;4.639661;5019010001;
01.05.2020;5.000000;5.243000;4.573500;4.944000;4.587697;4912715500;
01.06.2020;4.957500;5.177000;4.721500;4.860000;4.689663;4586781267;
01.07.2020;4.860000;6.170500;4.860000;5.800000;5.596718;7589658227;
01.08.2020;5.782000;5.890000;5.161000;5.220000;5.037046;3963337324;
01.09.2020;5.227000;6.009500;5.152000;5.617000;5.420132;6516257182;
01.10.2020;5.635000;5.635000;5.000000;5.095000;4.916427;3765745291;
01.11.2020;5.120000;5.363500;5.016000;5.155500;4.974807;5149368376;
01.12.2020;5.153500;5.517000;5.100000;5.314500;5.128234;5490367083;
01.01.2021;5.314500;5.610000;5.241000;5.250000;5.065995;4543383375;
01.02.2021;5.271500;5.405500;5.078000;5.110000;4.930902;3271075082;
01.03.2021;5.097000;5.283000;5.002000;5.138500;4.958403;3792186740;
01.04.2021;5.132000;5.201500;4.874500;4.926000;4.753350;3932833416;
01.05.2021;4.926000;5.139000;4.923000;5.052000;4.874934;3075586863;
01.06.2021;5.070000;5.182000;4.681000;4.696500;4.531894;4223817757;
01.07.2021;4.697500;4.800000;4.314500;4.359000;4.359000;3799171228;
01.08.2021;4.387000;4.694500;4.158000;4.620500;4.620500;3723486341;
01.09.2021;4.610000;4.960000;4.402000;4.633000;4.633000;5565793205;
01.10.2021;4.648000;5.155000;4.620000;4.791000;4.791000;5076911268;
01.11.2021;4.810000;4.879500;4.250000;4.278000;4.278000;4744685590;
01.12.2021;4.300000;4.531000;4.060000;4.275000;4.275000;4915549069;
01.01.2022;4.293000;4.431000;3.604000;3.875000;3.875000;5153251396;
01.02.2022;3.910000;3.948500;1.255000;2.850000;2.850000;8579222000;
01.03.2022;2.850000;2.893500;1.910000;2.725500;2.725500;1198083600;3,153333333
01.04.2022;2.778500;2.998000;2.330000;2.699500;2.699500;1967814400;
